data_status,task_id,program_id,category,repetition,original_dynamic_ms,slice_dynamic_ms,dynamic_ratio,original_path_derivation_ms,slice_path_derivation_ms,path_derivation_ratio,original_smt_ms,slice_smt_ms,smt_ratio,original_other_ms,slice_slicing_ms,slice_other_ms,original_total_ms,slice_total_ms,total_ratio
SYNTHETIC_ILLUSTRATIVE,BR-003-T04,BR-003,Branched,10,59.170000,39.170540,0.662000,56.260000,40.620218,0.722009,132.890000,86.779522,0.653018,86.912000,8.380800,55.676669,335.232000,230.627749,0.687965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,1,80.000000,52.640000,0.658000,81.000000,58.158717,0.718009,56.000000,37.520991,0.670018,75.950000,7.323750,44.723972,292.950000,200.367430,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,2,83.200000,54.745600,0.658000,84.240000,60.485065,0.718009,58.240000,39.021831,0.670018,78.988000,7.616700,46.512931,304.668000,208.382127,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,3,79.200000,52.113600,0.658000,80.190000,57.577130,0.718009,55.440000,37.145781,0.670018,75.190500,7.250512,44.276732,290.020500,198.363756,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,4,82.400000,54.219200,0.658000,83.430000,59.903478,0.718009,57.680000,38.646621,0.670018,78.228500,7.543462,46.065691,301.738500,206.378453,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,5,78.400000,51.587200,0.658000,79.380000,56.995542,0.718009,54.880000,36.770571,0.670018,74.431000,7.177275,43.829493,287.091000,196.360081,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,6,81.600000,53.692800,0.658000,82.620000,59.321891,0.718009,57.120000,38.271411,0.670018,77.469000,7.470225,45.618452,298.809000,204.374779,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,7,77.600000,51.060800,0.658000,78.570000,56.413955,0.718009,54.320000,36.395361,0.670018,73.671500,7.104038,43.382253,284.161500,194.356407,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,8,80.800000,53.166400,0.658000,81.810000,58.740304,0.718009,56.560000,37.896201,0.670018,76.709500,7.396988,45.171212,295.879500,202.371104,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,9,76.800000,50.534400,0.658000,77.760000,55.832368,0.718009,53.760000,36.020152,0.670018,72.912000,7.030800,42.935013,281.232000,192.352733,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T01,BR-004,Branched,10,80.000000,52.640000,0.658000,81.000000,58.158717,0.718009,56.000000,37.520991,0.670018,75.950000,7.323750,44.723972,292.950000,200.367430,0.683965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,1,101.970000,66.688380,0.654000,107.120000,76.484628,0.714009,87.550000,58.309850,0.666018,103.824000,10.011600,60.806887,400.464000,272.301344,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,2,97.020000,63.451080,0.654000,101.920000,72.771782,0.714009,83.300000,55.479274,0.666018,98.784000,9.525600,57.855096,381.024000,259.082832,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,3,100.980000,66.040920,0.654000,106.080000,75.742059,0.714009,86.700000,57.743735,0.666018,102.816000,9.914400,60.216529,396.576000,269.657642,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,4,96.030000,62.803620,0.654000,100.880000,72.029213,0.714009,82.450000,54.913159,0.666018,97.776000,9.428400,57.264738,377.136000,256.439130,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,5,99.990000,65.393460,0.654000,105.040000,74.999490,0.714009,85.850000,57.177619,0.666018,101.808000,9.817200,59.626171,392.688000,267.013940,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,6,95.040000,62.156160,0.654000,99.840000,71.286644,0.714009,81.600000,54.347044,0.666018,96.768000,9.331200,56.674380,373.248000,253.795428,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,7,99.000000,64.746000,0.654000,104.000000,74.256920,0.714009,85.000000,56.611504,0.666018,100.800000,9.720000,59.035812,388.800000,264.370237,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,8,102.960000,67.335840,0.654000,108.160000,77.227197,0.714009,88.400000,58.875965,0.666018,104.832000,10.108800,61.397245,404.352000,274.945047,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,9,98.010000,64.098540,0.654000,102.960000,73.514351,0.714009,84.150000,56.045389,0.666018,99.792000,9.622800,58.445454,384.912000,261.726535,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T02,BR-004,Branched,10,101.970000,66.688380,0.654000,107.120000,76.484628,0.714009,87.550000,58.309850,0.666018,103.824000,10.011600,60.806887,400.464000,272.301344,0.679965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,1,114.460000,74.399000,0.650000,123.190000,90.052980,0.731009,110.580000,73.205917,0.662018,121.880500,11.752762,68.367397,470.110500,317.778057,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,2,119.180000,77.467000,0.650000,128.270000,93.766505,0.731009,115.140000,76.224718,0.662018,126.906500,12.237412,71.186671,489.496500,330.882307,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,3,113.280000,73.632000,0.650000,121.920000,89.124599,0.731009,109.440000,72.451217,0.662018,120.624000,11.631600,67.662579,465.264000,314.501994,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,4,118.000000,76.700000,0.650000,127.000000,92.838124,0.731009,114.000000,75.470018,0.662018,125.650000,12.116250,70.481853,484.650000,327.606244,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,5,122.720000,79.768000,0.650000,132.080000,96.551649,0.731009,118.560000,78.488818,0.662018,130.676000,12.600900,73.301127,504.036000,340.710494,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,6,116.820000,75.933000,0.650000,125.730000,91.909743,0.731009,112.860000,74.715318,0.662018,124.393500,11.995088,69.777034,479.803500,324.330182,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,7,121.540000,79.001000,0.650000,130.810000,95.623268,0.731009,117.420000,77.734118,0.662018,129.419500,12.479738,72.596308,499.189500,337.434432,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,8,115.640000,75.166000,0.650000,124.460000,90.981361,0.731009,111.720000,73.960617,0.662018,123.137000,11.873925,69.072216,474.957000,321.054119,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,9,120.360000,78.234000,0.650000,129.540000,94.694886,0.731009,116.280000,76.979418,0.662018,128.163000,12.358575,71.891490,494.343000,334.158369,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T03,BR-004,Branched,10,114.460000,74.399000,0.650000,123.190000,90.052980,0.731009,110.580000,73.205917,0.662018,121.880500,11.752762,68.367397,470.110500,317.778057,0.675965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,1,42.000000,27.132000,0.646000,150.000000,109.051327,0.727009,143.000000,94.096531,0.658018,117.250000,11.306250,62.309883,452.250000,303.895991,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,2,43.680000,28.217280,0.646000,156.000000,113.413381,0.727009,148.720000,97.860392,0.658018,121.940000,11.758500,64.802278,470.340000,316.051831,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,3,41.580000,26.860680,0.646000,148.500000,107.960814,0.727009,141.570000,93.155566,0.658018,116.077500,11.193188,61.686784,447.727500,300.857031,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,4,43.260000,27.945960,0.646000,154.500000,112.322867,0.727009,147.290000,96.919427,0.658018,120.767500,11.645438,64.179179,465.817500,313.012871,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,5,41.160000,26.589360,0.646000,147.000000,106.870301,0.727009,140.140000,92.214600,0.658018,114.905000,11.080125,61.063685,443.205000,297.818071,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,6,42.840000,27.674640,0.646000,153.000000,111.232354,0.727009,145.860000,95.978462,0.658018,119.595000,11.532375,63.556080,461.295000,309.973911,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,7,40.740000,26.318040,0.646000,145.500000,105.779788,0.727009,138.710000,91.273635,0.658018,113.732500,10.967062,60.440586,438.682500,294.779111,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,8,42.420000,27.403320,0.646000,151.500000,110.141841,0.727009,144.430000,95.037496,0.658018,118.422500,11.419312,62.932982,456.772500,306.934951,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,9,40.320000,26.046720,0.646000,144.000000,104.689274,0.727009,137.280000,90.332670,0.658018,112.560000,10.854000,59.817487,434.160000,291.740152,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-004-T04,BR-004,Branched,10,42.000000,27.132000,0.646000,150.000000,109.051327,0.727009,143.000000,94.096531,0.658018,117.250000,11.306250,62.309883,452.250000,303.895991,0.671965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,1,62.830000,41.656290,0.663000,178.190000,128.832947,0.723009,63.860000,41.765570,0.654018,106.708000,10.289700,61.025055,411.588000,283.569563,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,2,59.780000,39.634140,0.663000,169.540000,122.578920,0.723009,60.760000,39.738115,0.654018,101.528000,9.790200,58.062674,391.608000,269.804050,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,3,62.220000,41.251860,0.663000,176.460000,127.582142,0.723009,63.240000,41.360079,0.654018,105.672000,10.189800,60.432579,407.592000,280.816460,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,4,59.170000,39.229710,0.663000,167.810000,121.328115,0.723009,60.140000,39.332624,0.654018,100.492000,9.690300,57.470198,387.612000,267.050947,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,5,61.610000,40.847430,0.663000,174.730000,126.331336,0.723009,62.620000,40.954588,0.654018,104.636000,10.089900,59.840103,403.596000,278.063357,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,6,58.560000,38.825280,0.663000,166.080000,120.077310,0.723009,59.520000,38.927133,0.654018,99.456000,9.590400,56.877721,383.616000,264.297845,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,7,61.000000,40.443000,0.663000,173.000000,125.080531,0.723009,62.000000,40.549097,0.654018,103.600000,9.990000,59.247627,399.600000,275.310255,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,8,63.440000,42.060720,0.663000,179.920000,130.083752,0.723009,64.480000,42.171061,0.654018,107.744000,10.389600,61.617532,415.584000,286.322665,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,9,60.390000,40.038570,0.663000,171.270000,123.829726,0.723009,61.380000,40.143606,0.654018,102.564000,9.890100,58.655150,395.604000,272.557152,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T01,BR-005,Branched,10,62.830000,41.656290,0.663000,178.190000,128.832947,0.723009,63.860000,41.765570,0.654018,106.708000,10.289700,61.025055,411.588000,283.569563,0.688965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,1,77.600000,51.138400,0.659000,68.870000,49.518139,0.719009,88.270000,57.377062,0.650018,82.159000,7.922475,51.108521,316.899000,217.064597,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,2,80.800000,53.247200,0.659000,71.710000,51.560125,0.719009,91.910000,59.743127,0.650018,85.547000,8.249175,53.216088,329.967000,226.015715,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,3,76.800000,50.611200,0.659000,68.160000,49.007643,0.719009,87.360000,56.785546,0.650018,81.312000,7.840800,50.581629,313.632000,214.826818,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,4,80.000000,52.720000,0.659000,71.000000,51.049628,0.719009,91.000000,59.151611,0.650018,84.700000,8.167500,52.689196,326.700000,223.777935,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,5,83.200000,54.828800,0.659000,73.840000,53.091613,0.719009,94.640000,61.517675,0.650018,88.088000,8.494200,54.796764,339.768000,232.729053,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,6,79.200000,52.192800,0.659000,70.290000,50.539132,0.719009,90.090000,58.560095,0.650018,83.853000,8.085825,52.162304,323.433000,221.540156,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,7,82.400000,54.301600,0.659000,73.130000,52.581117,0.719009,93.730000,60.926159,0.650018,87.241000,8.412525,54.269872,336.501000,230.491273,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,8,78.400000,51.665600,0.659000,69.580000,50.028636,0.719009,89.180000,57.968578,0.650018,83.006000,8.004150,51.635413,320.166000,219.302377,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,9,81.600000,53.774400,0.659000,72.420000,52.070621,0.719009,92.820000,60.334643,0.650018,86.394000,8.330850,53.742980,333.234000,228.253494,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T02,BR-005,Branched,10,77.600000,51.138400,0.659000,68.870000,49.518139,0.719009,88.270000,57.377062,0.650018,82.159000,7.922475,51.108521,316.899000,217.064597,0.684965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,1,99.000000,64.845000,0.655000,94.000000,67.210832,0.715009,120.000000,80.042124,0.667018,109.550000,10.563750,65.079887,422.550000,287.741592,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,2,102.960000,67.438800,0.655000,97.760000,69.899265,0.715009,124.800000,83.243809,0.667018,113.932000,10.986300,67.683082,439.452000,299.251256,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,3,98.010000,64.196550,0.655000,93.060000,66.538724,0.715009,118.800000,79.241703,0.667018,108.454500,10.458112,64.429088,418.324500,284.864177,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,4,101.970000,66.790350,0.655000,96.820000,69.227157,0.715009,123.600000,82.443388,0.667018,112.836500,10.880662,67.032283,435.226500,296.373840,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,5,97.020000,63.548100,0.655000,92.120000,65.866615,0.715009,117.600000,78.441281,0.667018,107.359000,10.352475,63.778289,414.099000,281.986761,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,6,100.980000,66.141900,0.655000,95.880000,68.555048,0.715009,122.400000,81.642966,0.667018,111.741000,10.775025,66.381484,431.001000,293.496424,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,7,96.030000,62.899650,0.655000,91.180000,65.194507,0.715009,116.400000,77.640860,0.667018,106.263500,10.246838,63.127490,409.873500,279.109345,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,8,99.990000,65.493450,0.655000,94.940000,67.882940,0.715009,121.200000,80.842545,0.667018,110.645500,10.669388,65.730686,426.775500,290.619008,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,9,95.040000,62.251200,0.655000,90.240000,64.522399,0.715009,115.200000,76.840439,0.667018,105.168000,10.141200,62.476691,405.648000,276.231929,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T03,BR-005,Branched,10,99.000000,64.845000,0.655000,94.000000,67.210832,0.715009,120.000000,80.042124,0.667018,109.550000,10.563750,65.079887,422.550000,287.741592,0.680965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,1,121.540000,79.122540,0.651000,120.510000,85.683676,0.711009,40.170000,26.633421,0.663018,98.777000,9.524925,56.956920,380.997000,257.921482,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,2,115.640000,75.281640,0.651000,114.660000,81.524275,0.711009,38.220000,25.340536,0.663018,93.982000,9.062550,54.192021,362.502000,245.401022,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,3,120.360000,78.354360,0.651000,119.340000,84.851796,0.711009,39.780000,26.374844,0.663018,97.818000,9.432450,56.403940,377.298000,255.417390,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,4,114.460000,74.513460,0.651000,113.490000,80.692394,0.711009,37.830000,25.081960,0.663018,93.023000,8.970075,53.639041,358.803000,242.896930,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,5,119.180000,77.586180,0.651000,118.170000,84.019916,0.711009,39.390000,26.116267,0.663018,96.859000,9.339975,55.850960,373.599000,252.913298,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,6,113.280000,73.745280,0.651000,112.320000,79.860514,0.711009,37.440000,24.823383,0.663018,92.064000,8.877600,53.086061,355.104000,240.392838,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,7,118.000000,76.818000,0.651000,117.000000,83.188035,0.711009,39.000000,25.857690,0.663018,95.900000,9.247500,55.297981,369.900000,250.409206,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,8,122.720000,79.890720,0.651000,121.680000,86.515557,0.711009,40.560000,26.891998,0.663018,99.736000,9.617400,57.509900,384.696000,260.425574,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,9,116.820000,76.049820,0.651000,115.830000,82.356155,0.711009,38.610000,25.599113,0.663018,94.941000,9.155025,54.745001,366.201000,247.905114,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-005-T04,BR-005,Branched,10,121.540000,79.122540,0.651000,120.510000,85.683676,0.711009,40.170000,26.633421,0.663018,98.777000,9.524925,56.956920,380.997000,257.921482,0.676965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,1,40.740000,26.358780,0.647000,135.800000,98.863602,0.728009,65.960000,43.468807,0.659018,84.875000,8.184375,43.436222,327.375000,220.311787,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,2,42.420000,27.445740,0.647000,141.400000,102.940451,0.728009,68.680000,45.261336,0.659018,88.375000,8.521875,45.227407,340.875000,229.396809,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,3,40.320000,26.087040,0.647000,134.400000,97.844389,0.728009,65.280000,43.020675,0.659018,84.000000,8.100000,42.988426,324.000000,218.040531,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,4,42.000000,27.174000,0.647000,140.000000,101.921239,0.728009,68.000000,44.813204,0.659018,87.500000,8.437500,44.779611,337.500000,227.125553,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,5,43.680000,28.260960,0.647000,145.600000,105.998088,0.728009,70.720000,46.605732,0.659018,91.000000,8.775000,46.570795,351.000000,236.210575,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,6,41.580000,26.902260,0.647000,138.600000,100.902027,0.728009,67.320000,44.365072,0.659018,86.625000,8.353125,44.331815,334.125000,224.854298,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,7,43.260000,27.989220,0.647000,144.200000,104.978876,0.728009,70.040000,46.157600,0.659018,90.125000,8.690625,46.122999,347.625000,233.939320,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,8,41.160000,26.630520,0.647000,137.200000,99.882814,0.728009,66.640000,43.916939,0.659018,85.750000,8.268750,43.884018,330.750000,222.583042,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,9,42.840000,27.717480,0.647000,142.800000,103.959664,0.728009,69.360000,45.709468,0.659018,89.250000,8.606250,45.675203,344.250000,231.668064,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T01,BR-006,Branched,10,40.740000,26.358780,0.647000,135.800000,98.863602,0.728009,65.960000,43.468807,0.659018,84.875000,8.184375,43.436222,327.375000,220.311787,0.672965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,1,61.000000,39.223000,0.643000,163.000000,118.013442,0.724009,97.000000,63.536717,0.655018,112.350000,10.833750,67.389251,433.350000,298.996160,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,2,63.440000,40.791920,0.643000,169.520000,122.733980,0.724009,100.880000,66.078185,0.655018,116.844000,11.267100,70.084821,450.684000,310.956007,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,3,60.390000,38.830770,0.643000,161.370000,116.833308,0.724009,96.030000,62.901350,0.655018,111.226500,10.725412,66.715358,429.016500,296.006199,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,4,62.830000,40.399690,0.643000,167.890000,121.553846,0.724009,99.910000,65.442818,0.655018,115.720500,11.158762,69.410928,446.350500,307.966045,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,5,59.780000,38.438540,0.643000,159.740000,115.653174,0.724009,95.060000,62.265982,0.655018,110.103000,10.617075,66.041466,424.683000,293.016237,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,6,62.220000,40.007460,0.643000,166.260000,120.373711,0.724009,98.940000,64.807451,0.655018,114.597000,11.050425,68.737036,442.017000,304.976083,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,7,59.170000,38.046310,0.643000,158.110000,114.473039,0.724009,94.090000,61.630615,0.655018,108.979500,10.508738,65.367573,420.349500,290.026275,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,8,61.610000,39.615230,0.643000,164.630000,119.193577,0.724009,97.970000,64.172084,0.655018,113.473500,10.942088,68.063143,437.683500,301.986122,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,9,58.560000,37.654080,0.643000,156.480000,113.292905,0.724009,93.120000,60.995248,0.655018,107.856000,10.400400,64.693681,416.016000,287.036314,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T02,BR-006,Branched,10,61.000000,39.223000,0.643000,163.000000,118.013442,0.724009,97.000000,63.536717,0.655018,112.350000,10.833750,67.389251,433.350000,298.996160,0.689965
SYNTHETIC_ILLUSTRATIVE,BR-006-T03,BR-006,Branched,1,82.400000,54.384000,0.660000,62.830000,45.238156,0.720009,129.780000,84.489077,0.651018,96.253500,9.281588,61.280798,371.263500,254.673619,0.685965
SYNTHETIC_ILLUSTRATIVE,BR-006-T03,BR-006,Branched,2,78.400000,51.744000,0.660000,59.780000,43.042129,0.720009,123.480000,80.387665,0.651018,91.581000,8.831025,58.306002,353.241000,242.310822,0.685965
